x,y,z
97.08651525,35.500008375,0.6988484467733779
96.7181835,35.500008375,0.6992393018169525
96.263698125,35.500008375,0.6988501964440641
95.836120875,35.500008375,0.699243360767687
95.473218375,35.500008375,0.6993689226353729
95.07740700000001,35.500008375,0.6995223601855812
94.679500125,35.500008375,0.6995931410053935
94.3125495,35.500008375,0.6995801560596847
93.886734375,35.500008375,0.6996886837039356
93.489732375,35.500008375,0.6997756023664506
93.092778,35.500008375,0.6999714170406267
92.692489875,35.500008375,0.6997733174762467
92.29729762500001,35.500008375,0.6998902675640761
91.86814875,35.500008375,0.7000604089221635
91.440381,35.500008375,0.7004052802097959
90.86673787500001,35.500008375,0.7002450596736794
90.448257,35.500008375,0.7003958329207428
90.04935,35.500008375,0.7004760485683171
89.653538625,35.500008375,0.7006089890358786
89.25463162500002,35.500008375,0.7006754378406382
88.827435375,35.500008375,0.7006636157000138
88.40181075000001,35.500008375,0.7007832412971754
87.974805,35.500008375,0.7007300698936887
87.54684675,35.500008375,0.7008483730002072
87.14984475000001,35.500008375,0.7009278798638263
86.753842875,35.500008375,0.7009105034760001
86.297976375,35.500008375,0.7009336929251897
85.9023555,35.500008375,0.7011245106027385
85.502877,35.500008375,0.7012130715159386
85.11035175,35.500008375,0.701233474808674
84.71144475,35.500008375,0.7011215406057063
84.283296,35.500008375,0.7011700058922268
83.88748462500001,35.500008375,0.7010512176321263
83.492292375,35.500008375,0.7009892923917442
83.0623815,35.500008375,0.7009951783610007
82.66618912500002,35.500008375,0.7010038655327963
82.23937387500001,35.500008375,0.700875530611052
81.84008587500001,35.500008375,0.7007793340225524
81.4450365,35.500008375,0.7008850024971057
81.047891625,35.500008375,0.7012010570553667
80.654604375,35.500008375,0.7012086562411096
80.07143625,35.500008375,0.7008295549156205
79.678911,35.500008375,0.7010328863085235
79.28329012500001,35.500008375,0.7010486128944589
78.88614525,35.500008375,0.7007814757875391
78.50000175000001,35.500008375,0.7008481453002741
78.50000175000001,35.59444875,0.7007957290665956
78.50000175000001,35.791521,0.7008335982477112
78.50000175000001,36.002404500000004,0.700697546931494
78.50000175000001,36.23948175,0.7006267046529383
78.50000175000001,36.450222375,0.7006244079981757
78.50000175000001,36.66091537500001,0.7006547499421332
78.50000175000001,36.85879725,0.7007889177216772
78.50000175000001,37.122115875,0.7006806681935636
78.50000175000001,37.332808875000005,0.7006280835795676
78.50000175000001,37.54364475,0.7006958780909631
78.50000175000001,37.75452825,0.7006740089354383
78.50000175000001,37.96531650000001,0.7006485523949723
78.50000175000001,38.176152375,0.7008319180751523
78.50000175000001,38.386845375,0.7007432663878501
78.50000175000001,38.597728875,0.7006310926847061
78.50000175000001,38.80846950000001,0.7009028943515163
78.50000175000001,39.00611325,0.7006141608996119
78.50000175000001,39.203709375,0.7006406801616055
78.50000175000001,39.40140075,0.7009532359204171
78.50000175000001,39.6779115,0.7006133556395339
78.50000175000001,39.875602875,0.7006228502538717
78.50000175000001,40.073151375,0.7006356132262967
78.50000175000001,40.34990025,0.7004925354971087
78.50000175000001,40.547401125,0.7006618602309845
78.50000175000001,40.745140125000006,0.7006835473096137
78.50000175000001,40.942641,0.7005647716016313
78.50000175000001,41.14038000000001,0.7008070879914812
78.50000175000001,41.337976125000004,0.7009796897967016
78.50000175000001,41.53633425,0.7007408262116566
78.50000175000001,41.733216000000006,0.7009182178186364
78.50000175000001,41.93085975,0.7009173777174087
78.50000175000001,42.141648,0.701015870027309
78.50000175000001,42.3391965,0.7008731686167242
78.50000175000001,42.536887875000005,0.700820162190101
78.50000175000001,42.747438,0.7009057807737972
78.50000175000001,42.971608875,0.7009065404111552
78.50000175000001,43.182492375,0.7008898431953055
78.50000175000001,43.39313775000001,0.7008724995007677
78.50000175000001,43.603926,0.7009278356880004
78.50000175000001,43.81466662500001,0.7010465649601876
78.50000175000001,44.025740625000005,0.7009767473504231
78.50000175000001,44.23629075,0.7009850296435299
78.50000175000001,44.44717425,0.7007114356245415
78.50000175000001,44.64472275000001,0.7009412433889346
78.50000175000001,44.868798375000004,0.7010094161746607
78.50000175000001,45.105970875000004,0.7007586337808309
78.50000175000001,45.3037575,0.7009647611866392
78.50000175000001,45.51440287500001,0.7009504580607114
78.50000175000001,45.725095875,0.7011208728628536
78.50000175000001,45.93631275,0.7010681091616374
78.50000175000001,46.225682250000006,0.7008970357270682
78.50000175000001,46.476142125,0.7008636522199236
78.50000175000001,46.739937000000005,0.7009408267096925
78.50000175000001,46.964012625,0.7009512246990762
78.50000175000001,47.214853500000004,0.7010470664750178
78.50000175000001,47.478743625,0.7009781019624451
78.50000175000001,47.728012875000005,0.7008373321197867
78.50000175000001,47.978329875,0.7007548597477011
78.50000175000001,48.25603125000001,0.700791817353282
78.50000175000001,48.519397500000004,0.7009084836676319
78.50000175000001,48.742663500000006,0.7008370483966541
78.50000175000001,49.03350937500001,0.7010603020747648
78.50000175000001,49.29573262500001,0.7008212769799084
78.50000175000001,49.559289375000006,0.7009622996524861
78.50000175000001,49.822560375,0.7008279599012347
78.50000175000001,50.074163250000005,0.7009129772700815
78.50000175000001,50.324051625,0.7009120034817937
78.50000175000001,50.547365250000006,0.700801896726864
78.50000175000001,50.810922,0.7008965117741442
78.50000175000001,50.99999325,0.7008935376294003
78.68440575000001,50.99999325,0.7008049845383731
79.186706625,50.99999325,0.7011298360332824
79.6554795,50.99999325,0.7013233099347812
80.09905875000001,50.99999325,0.701894841760105
80.546495625,50.99999325,0.7025247749999785
81.021316875,50.99999325,0.7033944798463537
81.497424,50.99999325,0.704657504180419
82.083402,50.99999325,0.707751875862206
82.502502,50.99999325,0.7123113010808116
82.97446575000001,50.99999325,0.7199241868557642
83.47090875,50.99999325,0.7386022415615872
83.865862875,50.99999325,0.7702560543223965
84.34316062500001,50.99999325,0.8267965900122493
84.76192725000001,50.99999325,0.8642724047347035
85.23370050000001,50.99999325,0.8865737333754716
85.67880375,50.99999325,0.8951422499232441
86.17939012500001,50.99999325,0.8995419406506104
86.70636075,50.99999325,0.9010032080214385
87.10083862500001,50.99999325,0.9008512543208533
87.545560875,50.99999325,0.9011385954913983
87.99218812500001,50.99999325,0.9003237083710897
88.440148875,50.99999325,0.9001293586941468
89.018602125,50.99999325,0.8993712874564216
89.51871225000001,50.99999325,0.8989427698644552
89.98981875000001,50.99999325,0.8979324818136075
90.357245625,50.99999325,0.8972862894006565
90.752723625,50.99999325,0.8963383293911203
91.228497375,50.99999325,0.8953004900667286
91.651312125,50.99999325,0.894866635025238
92.072079,50.99999325,0.8944422032254485
92.4422205,50.99999325,0.8928011716084627
92.97238200000001,50.99999325,0.8884274443255512
93.370669875,50.99999325,0.8813129910510906
93.844633875,50.99999325,0.8769040084870495
94.26506737500002,50.99999325,0.8792936948372948
94.65835462500002,50.99999325,0.8852323718190627
95.07697837500001,50.99999325,0.8885781933086118
95.55160912500001,50.99999325,0.888729107455506
96.0228585,50.99999325,0.8886742155557827
96.474153,50.99999325,0.8883088329239045
96.921970875,50.99999325,0.8881133972803343
97.3769325,50.99999325,0.8872286300951895
97.82475037500001,50.99999325,0.8867582721432191
98.302048125,50.99999325,0.8866543621506603
98.69719275000001,50.99999325,0.8863475882181376
99.09381375000001,50.99999325,0.8863221009753206
99.56692050000001,50.99999325,0.8863743328062315
100.044075375,50.99999325,0.8861331334508892
100.515658125,50.99999325,0.8864012510863809
100.965619125,50.99999325,0.8860204470839209
101.51754525000001,50.99999325,0.8858122960117891
101.937359625,50.99999325,0.8850640521633739
102.4350885,50.99999325,0.8851490358787324
102.9048615,50.99999325,0.8840102084013151
103.486315125,50.99999325,0.8839622463733359
103.93094212500002,50.99999325,0.8828941573652037
104.30322675000001,50.99999325,0.8824934670658598
104.805861,50.99999325,0.8813205668297402
105.278158125,50.99999325,0.8806592883427935
105.77522025,50.99999325,0.8797438867395603
106.24499325000001,50.99999325,0.878496586621917
106.7181,50.99999325,0.8784881956223294
107.16553687500002,50.99999325,0.8773856477101422
107.710605,50.99999325,0.8745264706120814
108.15689887500001,50.99999325,0.8681062118442125
108.57752287500001,50.99999325,0.8615409447769942
108.97081012500001,50.99999325,0.8616795939565988
109.41805650000002,50.99999325,0.8676144273757082
109.81234387500001,50.99999325,0.8719902257394937
110.23382512500001,50.99999325,0.8741067336941585
110.713313625,50.99999325,0.8748846257645614
111.16041712500001,50.99999325,0.8748277723879813
111.55251375000002,50.99999325,0.8748157845839659
111.949658625,50.99999325,0.8745533918240409
112.44643500000001,50.99999325,0.8740737991576238
112.813719,50.99999325,0.8741058270121076
113.28449212500001,50.99999325,0.8741482578851618
113.89509225,50.99999325,0.8733996326964544
114.367198875,50.99999325,0.8728573725324194
114.80996850000001,50.99999325,0.8727875557196576
115.18011,50.99999325,0.8722099603528638
115.57958850000001,50.99999325,0.8725627780081071
116.07503137500001,50.99999325,0.8721627103992098
116.47079512500001,50.99999325,0.8716702209133634
116.9184225,50.99999325,0.8714414051471269
117.418056375,50.99999325,0.8714291600551602
117.78400687500002,50.99999325,0.8715581939456634
118.3079295,50.99999325,0.8709327744143947
118.80956362500001,50.99999325,0.8710670937114584
119.25147600000001,50.99999325,0.8703499419778519
119.804545125,50.99999325,0.8696501116862833
120.19516537500002,50.99999325,0.8686477924309711
120.641125875,50.99999325,0.8685556845796
121.219198125,50.99999325,0.8687738693377978
121.696353,50.99999325,0.8682221873630457
122.16945975,50.99999325,0.86744001126793
122.63651812500001,50.99999325,0.8641967388066837
123.085812375,50.99999325,0.8586976769879067
123.56077650000002,50.99999325,0.849599128733681
124.11522675,50.99999325,0.8499867328950659
124.539708375,50.99999325,0.8586638480061853
125.06834587500002,50.99999325,0.8642391330168896
125.564265,50.99999325,0.8660233392439856
125.95436137500002,50.99999325,0.865739990722909
126.428801625,50.99999325,0.8653609343495888
126.8987175,50.99999325,0.8652466791618628
127.35020250000001,50.99999325,0.8648263587047477
127.85250337500001,50.99999325,0.8640980008742015
128.2726035,50.99999325,0.8643962943387931
128.69241787500002,50.99999325,0.8646240662778586
129.13733062500003,50.99999325,0.8644862867960029
129.60962775000002,50.99999325,0.8642167003502603
129.94852725,50.99999325,0.8637499915865571
130.396154625,50.99999325,0.8638192246496516
130.841115,50.99999325,0.8629859313564363
131.264406,50.99999325,0.8618489883883766
131.71470037500004,50.99999325,0.8598765891650751
132.190998,50.99999325,0.8548830965557442
132.58414237500003,50.99999325,0.8452213712065745
133.05453450000002,50.99999325,0.821844554638955
133.55316825000003,50.99999325,0.7754012539607841
134.00393887500002,50.99999325,0.74000198339129
134.452090125,50.99999325,0.7211338244342425
134.98053712499998,50.99999325,0.7116918258463548
135.424116375,50.99999325,0.7074004879103162
136.05538575,50.99999325,0.7041780304473282
136.531016625,50.99999325,0.7028218667783472
136.98083475,50.99999325,0.7021071374431787
137.37593175,50.99999325,0.7014045801168829
137.853086625,50.99999325,0.700950208719453
138.27185325000002,50.99999325,0.7006693464481076
138.499977,51.090623625000006,0.700322638818124
138.499977,51.312175125,0.7004079349418117
138.499977,51.500008125,0.7005477687144371
138.499977,51.69912825,0.70058955220852
138.499977,51.941968125,0.7004400253717202
138.499977,52.162852875000006,0.7006316014498581
138.499977,52.360972875,0.7005613574334929
138.499977,52.604717625000006,0.7006096727469403
138.499977,52.825126125000004,0.7006313756769321
138.499977,53.024770125,0.7004767647292965
138.499977,53.244797625,0.7005727605732006
138.499977,53.46582525,0.700518924719137
138.499977,53.687472,0.700446449329638
138.499977,53.929835625,0.7004230661833316
138.499977,54.15095850000001,0.7004716020463391
138.499977,54.3723195,0.7005897972851031
138.499977,54.582631500000005,0.7003194075079168
138.499977,54.813850875,0.7005059037021263
138.499977,55.002255375000004,0.7007474737583664
138.499977,55.211186250000004,0.7002161521834256
138.499977,55.48760175,0.7004007725172029
138.499977,55.708534125,0.7002976531677411
138.499977,55.907368500000004,0.7005045253912282
138.499977,56.084914500000004,0.7006096942036103
138.499977,56.327421,0.7005183396421868
138.499977,56.54868675,0.7004066005319306
138.499977,56.76990487500001,0.7006131632820289
138.499977,56.98998,0.7005116938395515
138.499977,57.200815875,0.7005104957544122
138.499977,57.420748125,0.7004208090606945
138.499977,57.630869625,0.7003889689890451
138.499977,57.851421,0.7004701988327481
138.499977,58.029586125,0.7002971450878442
138.499977,58.26051975,0.7003129345288955
138.499977,58.438161,0.7003188866251819
138.499977,58.62570825,0.7003930410473118
138.499977,58.824733125,0.7001748258509957
138.499977,59.045094000000006,0.7002957805107398
138.499977,59.277218250000004,0.700372104130478
138.499977,59.532012,0.7005158608019899
138.499977,59.730084375000004,0.7002826734858182
138.499977,59.995450875,0.7004446387655275
138.499977,60.182950500000004,0.700410351431121
138.499977,60.404263875000005,0.7004760372402775
138.499977,60.62567250000001,0.700361614448002
138.499977,60.846033375000005,0.7003150145250249
138.499977,61.12240125000001,0.700042922466726
138.499977,61.34338125,0.7001683861824111
138.499977,61.530738,0.7003412452837092
138.499977,61.741478625000006,0.7003886148843138
138.499977,62.017798875000004,0.7003980239521158
138.499977,62.2609245,0.7003526313398865
138.499977,62.5371495,0.7003805260803628
138.499977,62.757891375,0.7004260972414772
138.499977,62.967727124999996,0.7001856943656911
138.499977,63.210090750000006,0.7004670086883723
138.499977,63.442643625,0.7004546743857499
138.499977,63.664004625000004,0.7006593714254071
138.499977,63.861886500000004,0.7005149187218871
138.499977,64.083676125,0.700241114495248
138.499977,64.30470375,0.7003016303625308
138.499977,64.536018375,0.7005086566249394
138.499977,64.74656850000001,0.7003512030375164
138.499977,64.967310375,0.7003391301607971
138.499977,65.18848087500001,0.7003450195201
138.499977,65.375409,0.7004017336304775
138.499977,65.564051625,0.7004151926420744
138.499977,65.78412675,0.7002026868002836
138.499977,65.973055125,0.7002508364174614
138.499977,66.181843125,0.7003691122915238
138.499977,66.38163,0.7003892652532742
138.29547525,66.499978125,0.7003489031759073
137.667873,66.499978125,0.7009326133432486
137.16066675000002,66.499978125,0.701395750736376
136.705467,66.499978125,0.7022292621331274
136.31079862500002,66.499978125,0.7033426152106673
135.88455487500002,66.499978125,0.7048207940925116
135.45926362500003,66.499978125,0.7072680261930282
135.03392475,66.499978125,0.711053225050807
134.64339975000001,66.499978125,0.7177267864787478
134.136050625,66.499978125,0.734414591436731
133.66027687500002,66.499978125,0.7705441812295155
133.291564125,66.499978125,0.8105015971384016
132.78402450000002,66.499978125,0.8494449123909102
132.30139275,66.499978125,0.8668241337473671
131.875911,66.499978125,0.8736684895856132
131.3606085,66.499978125,0.876639913080109
130.883406,66.499978125,0.8781309750092053
130.371342,66.499978125,0.8794486441538812
129.88813875000002,66.499978125,0.8799210476554105
129.4056975,66.499978125,0.8806189366090142
128.95387912500001,66.499978125,0.881127503136352
128.530731,66.499978125,0.8817311540422677
128.020143375,66.499978125,0.8820082056163753
127.51260375000001,66.499978125,0.8825184411419378
126.89205000000001,66.499978125,0.8837928701136649
126.38503425,66.499978125,0.8842663093953793
125.90202150000002,66.499978125,0.884856610537082
125.42515237500001,66.499978125,0.8852895990133115
124.80207450000002,66.499978125,0.8862601947051313
124.32411,66.499978125,0.8865419827185854
123.79494862500002,66.499978125,0.8862446425266448
123.311745375,66.499978125,0.8869533022130961
122.888073375,66.499978125,0.8872853307426644
122.375676,66.499978125,0.8867691756130595
121.89228225000001,66.499978125,0.887913000832683
121.38602850000001,66.499978125,0.8874070083032644
120.93368625000001,66.499978125,0.8880797970092519
120.42252712500002,66.499978125,0.8879972825075102
119.91808312500001,66.499978125,0.8888675097651326
119.41163887500001,66.499978125,0.8899237858076405
118.92915,66.499978125,0.8900993579737178
118.444899,66.499978125,0.8904880051774785
117.91230862500001,66.499978125,0.890904560299984
117.49058925000001,66.499978125,0.8909998574796791
116.959237125,66.499978125,0.8915724090359675
116.53594612500001,66.499978125,0.8921203980477301
116.023882125,66.499978125,0.8927467447887103
115.50591262500001,66.499978125,0.8932015474834104
114.97313175000001,66.499978125,0.893355037255824
114.49411950000001,66.499978125,0.8939567438661205
114.01215450000001,66.499978125,0.8941066194222093
113.33354587500001,66.499978125,0.8952311599206919
112.88315625,66.499978125,0.8955860939350896
112.29089175000001,66.499978125,0.8955029062216524
111.66548025,66.499978125,0.8955800170210332
111.2121855,66.499978125,0.89578994047318
110.6704035,66.499978125,0.8963836548543805
110.13224100000001,66.499978125,0.8966251657492119
109.64994262500001,66.499978125,0.89665542478417
109.22284162500002,66.499978125,0.8974979498596406
108.74035275,66.499978125,0.8970341706396563
108.22957462500001,66.499978125,0.898020291659598
107.746752375,66.499978125,0.8990640458209731
107.208780375,66.499978125,0.8996847056625815
106.77805987500001,66.499978125,0.9006793317412427
106.296666375,66.499978125,0.9007489943368086
105.78569775000001,66.499978125,0.9015383802318782
105.32973600000001,66.499978125,0.9024071745105526
104.81952937500002,66.499978125,0.9030532889244426
104.31160875,66.499978125,0.9041241633752138
103.7449665,66.499978125,0.9050098843892934
103.234378875,66.499978125,0.9051845889041827
102.81213562500001,66.499978125,0.9056390322278732
102.41456212500002,66.499978125,0.9057730933821465
102.02151300000001,66.499978125,0.9066347039107464
101.54140537500001,66.499978125,0.9062841795284192
101.08687237500001,66.499978125,0.9065059997900988
100.456746,66.499978125,0.9075750330484961
99.97697175,66.499978125,0.9073515231119718
99.553823625,66.499978125,0.9075846969499273
99.09733800000001,66.499978125,0.9077331993731764
98.640471375,66.499978125,0.9081557171016724
98.15926837500001,66.499978125,0.9085882851540631
97.68420900000001,66.499978125,0.9089675544661077
97.232724,66.499978125,0.9097371917455955
96.751902,66.499978125,0.9108713400925463
96.32118150000001,66.499978125,0.9112691497802764
95.868791625,66.499978125,0.9128076934053062
95.47088475000001,66.499978125,0.9137289880886968
95.017256625,66.499978125,0.9147340834895639
94.59087000000001,66.499978125,0.9155681899080357
94.13871825,66.499978125,0.9162455526374031
93.687947625,66.499978125,0.9170704771146653
93.26013225,66.499978125,0.9177566223116109
92.77835775000001,66.499978125,0.9195743862852687
92.3831655,66.499978125,0.9196883174901626
91.931537625,66.499978125,0.9207847787468328
91.446905625,66.499978125,0.9205845037916585
91.05080850000002,66.499978125,0.9212215948076795
90.603324,66.499978125,0.921555179172351
90.18031875,66.499978125,0.9220628640720595
89.812368,66.499978125,0.9230593609243677
89.358549375,66.499978125,0.9236669085906724
88.8764415,66.499978125,0.9243654548888189
88.432005,66.499978125,0.9239965791875955
88.03376475,66.499978125,0.9245760417258214
87.57851737500002,66.499978125,0.92491029922995
87.0994575,66.499978125,0.9257554587466899
86.64601987500001,66.499978125,0.9253890546784791
86.046183,66.499978125,0.9239843195899982
85.53811950000001,66.499978125,0.9189607431078706
85.05691650000001,66.499978125,0.9056902560001122
84.5753325,66.499978125,0.8713562829215907
84.17904487500002,66.499978125,0.8172305106371932
83.66664750000001,66.499978125,0.7583988781884
83.183682375,66.499978125,0.7278186942577818
82.704098625,66.499978125,0.7151146140908293
82.17022237500001,66.499978125,0.7080982214423105
81.7452645,66.499978125,0.7051275463252142
81.290207625,66.499978125,0.7030646291341718
80.8060995,66.499978125,0.7018551637461965
80.26560337500001,66.499978125,0.7007849416519224
79.895652375,66.499978125,0.7004602367736104
79.528368375,66.499978125,0.7002731900587311
79.049165625,66.499978125,0.6999081933278966
78.50071612500001,66.499978125,0.699557818279343
78.50000175000001,66.68390587500001,0.6994230385854227
78.50000175000001,67.0756215,0.6995044496940834
78.50000175000001,67.51034250000001,0.699483923799181
78.50000175000001,67.92248925000001,0.6996294138021227
78.50000175000001,68.31510975,0.6993794787636607
78.50000175000001,68.64562725,0.699593991156657
78.50000175000001,69.03786675,0.6996760596036155
78.50000175000001,69.410199,0.699484047019591
78.50000175000001,69.82348875000001,0.6996258686510044
78.50000175000001,70.21801425,0.6999021904345951
78.50000175000001,70.608825,0.6996995232664488
78.50000175000001,71.10498225,0.6998015042634036
78.50000175000001,71.497174125,0.699622123967877
78.50000175000001,71.88979462500001,0.6996150292773604
78.50000175000001,72.304989375,0.6996058202908726
78.50000175000001,72.69618112500001,0.6998517437811097
78.50000175000001,73.09037325000001,0.6995170208138314
78.50000175000001,73.481517375,0.6996244636614731
78.50000175000001,73.83237075,0.6996656496079313
78.50000175000001,74.227039125,0.6995663610076764
78.50000175000001,74.63894775,0.6996914320046934
78.50000175000001,75.011232375,0.6994758697333331
78.50000175000001,75.403567125,0.6996626596037933
78.50000175000001,75.755992125,0.6995590369816158
78.50000175000001,76.148993625,0.6997788799943484
78.50000175000001,76.560949875,0.6997504930119626
78.50000175000001,76.975573125,0.6997135328510199
78.50000175000001,77.40967500000001,0.6994585306230927
78.50000175000001,77.80162875,0.6995196677463733
78.50000175000001,78.19372537500001,0.6998038874020617
78.50000175000001,78.54481687500001,0.6995734096054529
78.50000175000001,78.937818375,0.6995311474285822
78.50000175000001,79.33015312500001,0.6997139206776894
78.50000175000001,79.7236785,0.6997080236740642
78.50000175000001,80.11525125,0.6993720461572557
78.50000175000001,80.57197500000001,0.6994887587842337
78.50000175000001,80.90082562500001,0.6993856175989184
78.50000175000001,81.29316037500001,0.6994063391946321
78.50000175000001,81.62320162500001,0.6994713625935183
78.50000175000001,82.000010625,0.6996401025738567
78.658831125,82.000010625,0.6995617334236348
79.072359,82.000010625,0.6997885978251124
79.57327875,82.000010625,0.6998425117994823
79.983187125,82.000010625,0.7004522114557002
80.349852,82.000010625,0.7007841563464983
80.742901125,82.000010625,0.7011202792210667
81.088944375,82.000010625,0.7018904486509037
81.458038125,82.000010625,0.7028959170783367
81.825226875,82.000010625,0.7044442914197214
82.148314875,82.000010625,0.7062568158203708
82.514551125,82.000010625,0.7093672501001763
82.77329775,82.000010625,0.7129616105715698
83.11962675000001,82.000010625,0.720055127737166
83.530821,82.000010625,0.7337708972953063
83.873101875,82.000010625,0.7578196026802889
84.244005375,82.000010625,0.796473125994383
84.62991075000001,82.000010625,0.8573883302186703
84.97952587500001,82.000010625,0.9006019631846498
85.32942675000001,82.000010625,0.9230417466997236
85.696758375,82.000010625,0.9359133169127785
86.0646615,82.000010625,0.941782277353708
86.37041400000001,82.000010625,0.9446444898178608
86.76112950000001,82.000010625,0.9466559208997367
87.10964925,82.000010625,0.9472139980499739
87.547084875,82.000010625,0.9474009861094798
87.9174645,82.000010625,0.9478279626990623
88.35009000000001,82.000010625,0.9478376074912477
88.698752625,82.000010625,0.9476105750318005
88.9785495,82.000010625,0.9474561072155034
89.327878875,82.000010625,0.9476578224344352
89.71721325000001,82.000010625,0.947230805684404
89.997676875,82.000010625,0.947236851871877
90.476212875,82.000010625,0.9464715200366
90.86388037500001,82.000010625,0.946091337737212
91.297458375,82.000010625,0.945937601450846
91.7046045,82.000010625,0.9454488529542526
92.093938875,82.000010625,0.9452434920121269
92.48422575000001,82.000010625,0.9446431261512809
92.830126125,82.000010625,0.9436533947296701
93.174073875,82.000010625,0.9424637605012995
93.54459637500001,82.000010625,0.9401214156533685
94.00032000000002,82.000010625,0.9374813243171969
94.435564875,82.000010625,0.9383218798548071
94.800943875,82.000010625,0.9403034323923498
95.086551,82.000010625,0.9405491012669012
95.47393275,82.000010625,0.9405757561551176
95.86117162500001,82.000010625,0.9397837433355095
96.14068275000001,82.000010625,0.9389205347936026
96.509252625,82.000010625,0.9382783021888854
96.83576962500001,82.000010625,0.9377936892706855
97.136712,82.000010625,0.9373258438804307
97.507377375,82.000010625,0.9363632000491805
